"datetime","bsadf_btc","bsadf_eth","bsadf_ltc"
"2016-03-10 23:59:59",NA,NA,NA
"2016-03-11 23:59:59",NA,NA,NA
"2016-03-12 23:59:59",NA,NA,NA
"2016-03-13 23:59:59",NA,NA,NA
"2016-03-14 23:59:59",NA,NA,NA
"2016-03-15 23:59:59",NA,NA,NA
"2016-03-16 23:59:59",NA,NA,NA
"2016-03-17 23:59:59",NA,NA,NA
"2016-03-18 23:59:59",NA,NA,NA
"2016-03-19 23:59:59",NA,NA,NA
"2016-03-20 23:59:59",NA,NA,NA
"2016-03-21 23:59:59",NA,NA,NA
"2016-03-22 23:59:59",NA,NA,NA
"2016-03-23 23:59:59",NA,NA,NA
"2016-03-24 23:59:59",NA,NA,NA
"2016-03-25 23:59:59",NA,NA,NA
"2016-03-26 23:59:59",NA,NA,NA
"2016-03-27 23:59:59",NA,NA,NA
"2016-03-28 23:59:59",NA,NA,NA
"2016-03-29 23:59:59",NA,NA,NA
"2016-03-30 23:59:59",NA,NA,NA
"2016-03-31 23:59:59",NA,NA,NA
"2016-04-01 23:59:59",NA,NA,NA
"2016-04-02 23:59:59",NA,NA,NA
"2016-04-03 23:59:59",NA,NA,NA
"2016-04-04 23:59:59",NA,NA,NA
"2016-04-05 23:59:59",NA,NA,NA
"2016-04-06 23:59:59",NA,NA,NA
"2016-04-07 23:59:59",NA,NA,NA
"2016-04-08 23:59:59",NA,NA,NA
"2016-04-09 23:59:59",NA,NA,NA
"2016-04-10 23:59:59",NA,NA,NA
"2016-04-11 23:59:59",NA,NA,NA
"2016-04-12 23:59:59",NA,NA,NA
"2016-04-13 23:59:59",NA,NA,NA
"2016-04-14 23:59:59",NA,NA,NA
"2016-04-15 23:59:59",NA,NA,NA
"2016-04-16 23:59:59",NA,NA,NA
"2016-04-17 23:59:59",NA,NA,NA
"2016-04-18 23:59:59",NA,NA,NA
"2016-04-19 23:59:59",NA,NA,NA
"2016-04-20 23:59:59",NA,NA,NA
"2016-04-21 23:59:59",NA,NA,NA
"2016-04-22 23:59:59",NA,NA,NA
"2016-04-23 23:59:59",NA,NA,NA
"2016-04-24 23:59:59",NA,NA,NA
"2016-04-25 23:59:59",NA,NA,NA
"2016-04-26 23:59:59",NA,NA,NA
"2016-04-27 23:59:59",NA,NA,NA
"2016-04-28 23:59:59",NA,NA,NA
"2016-04-29 23:59:59",NA,NA,NA
"2016-04-30 23:59:59",NA,NA,NA
"2016-05-01 23:59:59",NA,NA,NA
"2016-05-02 23:59:59",NA,NA,NA
"2016-05-03 23:59:59",NA,NA,NA
"2016-05-04 23:59:59",NA,NA,NA
"2016-05-05 23:59:59",NA,NA,NA
"2016-05-06 23:59:59",NA,NA,NA
"2016-05-07 23:59:59",NA,NA,NA
"2016-05-08 23:59:59",NA,NA,NA
"2016-05-09 23:59:59",NA,NA,NA
"2016-05-10 23:59:59",NA,NA,NA
"2016-05-11 23:59:59",NA,NA,NA
"2016-05-12 23:59:59",NA,NA,NA
"2016-05-13 23:59:59",NA,NA,NA
"2016-05-14 23:59:59",NA,NA,NA
"2016-05-15 23:59:59",NA,NA,NA
"2016-05-16 23:59:59",NA,NA,NA
"2016-05-17 23:59:59",NA,NA,NA
"2016-05-18 23:59:59",NA,NA,NA
"2016-05-19 23:59:59",NA,NA,NA
"2016-05-20 23:59:59",NA,NA,NA
"2016-05-21 23:59:59",NA,NA,NA
"2016-05-22 23:59:59",NA,NA,NA
"2016-05-23 23:59:59",NA,NA,NA
"2016-05-24 23:59:59",NA,NA,NA
"2016-05-25 23:59:59",-2.22294747291895,-2.22532219106047,-1.16722002901712
"2016-05-26 23:59:59",-1.98509031352427,-2.3220242338222,-0.353775614276998
"2016-05-27 23:59:59",-1.16853433674,-2.29631901519139,-0.518657580391551
"2016-05-28 23:59:59",-1.21523475095549,-2.26626729121089,-0.521976972948887
"2016-05-29 23:59:59",-0.991959543948051,-2.26191412525229,-0.292078649038196
"2016-05-30 23:59:59",-1.02904071161994,-2.17614447502303,-0.185774202636978
"2016-05-31 23:59:59",-0.864376528718411,-2.20514475933757,-0.0694345535335963
"2016-06-01 23:59:59",-0.8488988238047,-2.22888546817564,-0.0989806333122627
"2016-06-02 23:59:59",-0.247177361971992,-2.24135768397812,0.171440576635206
"2016-06-03 23:59:59",-0.193485733197512,-2.26914887483726,0.088676997386329
"2016-06-04 23:59:59",-0.172735409737222,-2.26650816575507,0.0246610112301883
"2016-06-05 23:59:59",0.074004525353484,-2.28573529441506,0.269210289825362
"2016-06-06 23:59:59",-0.0934864086649869,-2.25863223060218,-0.0392479363554169
"2016-06-07 23:59:59",-0.013674904174319,-2.28422842176164,-0.0713505685724769
"2016-06-08 23:59:59",0.132608232348487,-2.300702338412,-0.133482520849643
"2016-06-09 23:59:59",0.134453795375606,-2.35165322051149,0.060020705914234
"2016-06-10 23:59:59",0.442379797366418,-2.36704952120636,0.228138149100427
"2016-06-11 23:59:59",1.6183593254905,-2.25619699022137,0.6865936956016
"2016-06-12 23:59:59",2.62764523956655,-2.13930140516429,1.12740664300767
"2016-06-13 23:59:59",1.99172958718176,-2.07221716199802,0.8286565188176
"2016-06-14 23:59:59",2.00233773544689,-2.11430423509503,0.860913007532233
"2016-06-15 23:59:59",3.11759901694762,-1.98883081249392,1.46577861550228
"2016-06-16 23:59:59",2.63681663000406,-2.30701578062082,1.2506373700491
"2016-06-17 23:59:59",2.59283643281799,-2.28986193905289,1.18811095955504
"2016-06-18 23:59:59",2.55291722663674,-2.24939698393841,1.1095629856117
"2016-06-19 23:59:59",1.83988706113677,-2.28181523386006,0.545624456302053
"2016-06-20 23:59:59",0.581190303419474,-2.22903036050632,-0.0769464597198011
"2016-06-21 23:59:59",-0.358829117036229,-2.25412972497556,-1.15158087812841
"2016-06-22 23:59:59",-0.104453543072947,-2.20989102552794,-1.15645769958832
"2016-06-23 23:59:59",0.228163484790089,-2.20457476315722,-1.02366116388754
"2016-06-24 23:59:59",0.252279950678252,-2.19460916250977,-1.04512799688229
"2016-06-25 23:59:59",-0.149397666933194,-2.23208119225958,-1.11894877030826
"2016-06-26 23:59:59",0.00268212825287615,-2.23761618448371,-1.11252481312057
"2016-06-27 23:59:59",-0.0270099522229065,-2.33801268066359,-1.12910048837081
"2016-06-28 23:59:59",-0.127383463202631,-2.32247257942151,-1.15600568722896
"2016-06-29 23:59:59",0.143919794342831,-2.30364205593805,-1.16447666335783
"2016-06-30 23:59:59",0.17990274663963,-2.36672165479644,-1.06761977928742
"2016-07-01 23:59:59",0.297646474232766,-2.39194302437715,-1.04168899051835
"2016-07-02 23:59:59",0.00671100053933407,-2.4109935026613,-1.0855964046178
"2016-07-03 23:59:59",0.107683347351667,-2.43815315187515,-0.931832703973149
"2016-07-04 23:59:59",-0.00736562628202734,-1.95974624954764,-1.00267695444738
"2016-07-05 23:59:59",0.0460368172547603,-1.9672647007286,-0.974665646862728
"2016-07-06 23:59:59",-0.284495882620555,-1.97693782298866,-1.22650812422183
"2016-07-07 23:59:59",-0.100869121951738,-1.97175164299394,-1.17179308541301
"2016-07-08 23:59:59",-0.206476555747451,-1.99072319077352,-1.22182474609462
"2016-07-09 23:59:59",-0.243970721081248,-1.99892056942899,-1.2299408862092
"2016-07-10 23:59:59",-0.263611726947293,-2.01406591157212,-1.23924514869457
"2016-07-11 23:59:59",-0.120578539861808,-2.02018923992348,-1.21929686730093
"2016-07-12 23:59:59",-0.229156429123721,-2.0285695210699,-1.23755726486752
"2016-07-13 23:59:59",-0.229837429215149,-2.02431199534069,-1.23316534326063
"2016-07-14 23:59:59",-0.197689753716205,-2.02925244900674,-1.2360269759473
"2016-07-15 23:59:59",-0.224418173894957,-2.02442681253913,-1.24157760858079
"2016-07-16 23:59:59",-0.132395844041886,-2.0452500741942,-1.22863247070417
"2016-07-17 23:59:59",-0.170522874445366,-2.06037156416496,-1.24298536288137
"2016-07-18 23:59:59",-0.183710278614053,-2.05292115435986,-1.24294372156078
"2016-07-19 23:59:59",-0.220460221051971,-2.03831598944162,-1.25215005404635
"2016-07-20 23:59:59",-0.268755813559132,-2.02345976592609,-1.26448751168488
"2016-07-21 23:59:59",-0.373369943849068,-1.92868634209804,-1.30020308712633
"2016-07-22 23:59:59",-0.354835838397267,-1.9282161295855,-1.30353634404166
"2016-07-23 23:59:59",-0.329542117567073,-2.04571156818114,-1.30568545269258
"2016-07-24 23:59:59",-0.378720408270014,-1.99344742016772,-1.316360533468
"2016-07-25 23:59:59",-0.406834847587642,-2.12255694477751,-1.34254547124072
"2016-07-26 23:59:59",-0.38893137889273,-2.08045137639561,-1.34489304811251
"2016-07-27 23:59:59",-0.395526025458655,-2.09118718385139,-1.34953852414744
"2016-07-28 23:59:59",-0.394943292399588,-2.09973106495703,-1.32107331541088
"2016-07-29 23:59:59",-0.419873966461951,-2.12112120835326,-1.32976728979807
"2016-07-30 23:59:59",-0.608545887475461,-2.15798501930768,-1.36914655203894
"2016-07-31 23:59:59",-0.705769973419153,-2.19178924160818,-1.39293131742401
"2016-08-01 23:59:59",-1.04165631456418,-2.13641216612501,-1.38165330824784
"2016-08-02 23:59:59",-0.972420844599832,-2.27060101564365,-1.4402772741013
"2016-08-03 23:59:59",-0.947228790814097,-2.27539985892197,-1.4460519710553
"2016-08-04 23:59:59",-0.953140778575191,-2.28380229490284,-1.44841814500016
"2016-08-05 23:59:59",-0.917871389112832,-2.29127537242825,-1.45574581931286
"2016-08-06 23:59:59",-0.903635440278989,-2.29784710040123,-1.45876743644619
"2016-08-07 23:59:59",-0.915128204020808,-2.29947000671434,-1.46172077302699
"2016-08-08 23:59:59",-0.938355410881629,-2.28077071513146,-1.46738847191625
"2016-08-09 23:59:59",-0.917377012101548,-2.28925956435189,-1.47170250833956
"2016-08-10 23:59:59",-0.936373532708138,-2.30163346362643,-1.47473426868006
"2016-08-11 23:59:59",-0.942706414349203,-2.30875310123215,-1.47890415467553
"2016-08-12 23:59:59",-0.952255700603542,-2.31619103882559,-1.48058795180699
"2016-08-13 23:59:59",-0.999310600599512,-2.30985300519995,-1.47302446085304
"2016-08-14 23:59:59",-1.0106664193613,-2.31780117827102,-1.46042794031852
"2016-08-15 23:59:59",-0.98310960600244,-2.26560703389498,-1.47426222357325
